population,Fitness
2,0.9972488565388044
2,0.996444428837701
2,0.9972488565388044
2,0.9984524818030776
2,0.9970826309032235
2,0.9445137150829034
2,0.9984524818030776
2,0.996444428837701
2,0.9984524818030776
2,0.9984524818030776
2,0.999144548154133
2,0.9984524818030776
2,0.9984524818030776
2,0.9370533132272434
2,0.9957013383418818
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9370533132272434
2,0.9445137150829034
2,0.9984524818030776
2,0.9984524818030776
2,0.9996131204507693
2,0.9984524818030776
2,0.9984524818030776
2,0.999144548154133
2,0.9984524818030776
2,0.9886337177734533
2,0.9979900262649809
2,0.9984524818030776
2,0.9886337177734533
2,0.9984524818030776
2,0.9736921906523162
2,0.9445137150829034
2,0.9972488565388044
2,0.9991433510339712
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9996131204507693
2,0.9984524818030776
2,0.8567763168837842
2,0.9833313684834641
2,0.996444428837701
2,0.9957013383418818
2,0.9972488565388044
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.8567763168837842
2,0.9833313684834641
2,0.9984524818030776
2,0.9984524818030776
2,0.9972488565388044
2,0.9996131204507693
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9736921906523162
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9192084598692634
2,0.975769546448364
2,0.9984524818030776
2,0.996444428837701
2,0.9984524818030776
2,1.0
2,0.9996131204507693
2,0.9991433510339712
2,0.8991138282123946
2,0.9984524818030776
2,0.8991138282123946
2,1.0
2,0.9445137150829034
2,0.9969049636061549
2,0.9370533132272434
2,0.9984524818030776
2,1.0
2,0.9984524818030776
2,0.9895910950649964
2,0.9991433510339712
2,0.8567763168837842
2,0.9895910950649964
2,0.981429781636929
2,0.9984524818030776
2,0.9833313684834641
2,0.975769546448364
2,0.9969049636061549
2,0.9984524818030776
2,0.9370533132272434
2,0.9984524818030776
2,0.9991433510339712
2,0.9886337177734533
2,0.9984524818030776
2,0.9969049636061549
2,0.8991138282123946
2,0.9984524818030776
2,0.9984524818030776
2,0.9972488565388044
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9970826309032235
2,0.9996131204507693
2,0.9192084598692634
2,0.9984524818030776
2,0.9984524818030776
2,0.981429781636929
2,0.8932117325620675
2,0.9736921906523162
2,0.9979900262649809
2,0.9984524818030776
2,0.9972488565388044
2,0.9972488565388044
2,0.9445137150829034
2,0.9977646959377785
2,0.9979900262649809
2,0.9370533132272434
2,0.9972488565388044
2,0.9991433510339712
2,0.9895910950649964
2,0.9991433510339712
2,0.9984524818030776
2,0.9984524818030776
2,0.981429781636929
2,0.9998280535336753
2,0.9972488565388044
2,0.999144548154133
2,0.9370533132272434
2,0.9984524818030776
2,0.9445137150829034
2,0.9996131204507693
2,0.9690496360615484
2,0.975769546448364
2,0.9970826309032235
2,0.9445137150829034
2,0.9984524818030776
2,0.9895910950649964
2,1.0
2,0.8991138282123946
2,0.9972488565388044
2,0.9984524818030776
2,0.8567763168837842
2,0.8932117325620675
2,0.8567763168837842
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9445137150829034
2,0.9972488565388044
2,0.9972488565388044
2,0.9996131204507693
2,0.9972488565388044
2,0.996444428837701
2,0.999144548154133
2,0.9984524818030776
2,0.9370533132272434
2,0.9970826309032235
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.8932117325620675
2,0.9984524818030776
2,0.9969049636061549
2,0.9984524818030776
2,0.9972488565388044
2,0.9833313684834641
2,1.0
2,0.9984524818030776
2,0.9886337177734533
2,0.9984524818030776
2,0.9984524818030776
2,0.9833313684834641
2,0.9984524818030776
2,0.9833313684834641
2,0.9984524818030776
2,0.8991138282123946
2,0.9984524818030776
2,0.9972488565388044
2,0.9833313684834641
2,0.9972488565388044
2,0.9984524818030776
2,0.9192084598692634
2,0.9192084598692634
2,0.996444428837701
2,0.9998280535336753
2,0.9972488565388044
2,0.9192084598692634
2,0.9984524818030776
2,0.9972488565388044
2,0.9979900262649809
2,0.9833313684834641
2,0.9690496360615484
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9972488565388044
2,0.9984524818030776
2,0.9957013383418818
2,0.981429781636929
2,0.9957489099954252
2,0.9984524818030776
2,0.8567763168837842
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.8991138282123946
2,0.9957013383418818
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9445137150829034
2,0.999144548154133
2,0.975769546448364
2,0.9970826309032235
2,0.9998280535336753
2,0.975769546448364
2,0.9979900262649809
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9969049636061549
2,0.9984524818030776
2,0.9957013383418818
2,0.9998280535336753
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9984524818030776
2,0.9736921906523162
2,0.9996131204507693
2,0.9984524818030776
2,0.9370533132272434
2,0.9833313684834641
2,0.9998280535336753
2,1.0
2,0.9969049636061549
2,0.9998280535336753
2,0.9984524818030776
2,0.981429781636929
2,0.9984524818030776
2,0.9886337177734533
2,0.999144548154133
2,0.9984524818030776
2,0.9984524818030776
2,0.9833313684834641
2,0.9969049636061549
2,0.9984524818030776
2,0.981429781636929
2,0.999144548154133
2,0.9984524818030776
3,0.9942033125681453
3,0.9941538201449592
3,0.9963953251529204
3,0.9975981102159509
3,0.9721446724553935
3,0.9962171777408559
3,0.9955771769479496
3,0.9675021178646257
3,0.9969049636061549
3,0.9969049636061549
3,0.9429080108164206
3,0.9361520405059097
3,0.9975947396452344
3,0.9984524818030776
3,0.9675021178646257
3,0.9675021178646257
3,0.997603626908161
3,0.9330711700788015
3,0.9942033125681453
3,0.9969049636061549
3,0.9742085736988847
3,0.9941538201449592
3,0.9969049636061549
3,0.9675021178646257
3,0.9175836644125636
3,0.9957013383418818
3,0.9957013383418818
3,0.8406782822459168
3,1.0
3,0.9957013383418818
3,0.9887384378543465
3,0.9957013383418818
3,0.8797379006981092
3,0.8552081575695987
3,0.9880424988753479
3,0.9880424988753479
3,0.975769546448364
3,0.9817679213919
3,0.9733053111030855
3,0.9429080108164206
3,0.9662984926003527
3,0.9880424988753479
3,0.975769546448364
3,0.889962141648668
3,0.9355581186720578
3,0.9175836644125636
3,0.8961277110858425
3,0.9975981102159509
3,0.9355581186720578
3,0.9980656022538469
3,0.9969049636061549
3,0.9960461282564975
3,0.9755961050317553
3,0.9970826309032235
3,0.8672445117319741
3,0.9721446724553935
3,0.8607158234280728
3,0.8559996850305437
3,0.9957013383418818
3,0.9963902641206613
3,0.9969049636061549
3,0.9975947396452344
3,0.9175836644125636
3,0.9975981102159509
3,0.9798822634400065
3,0.9415221847414086
3,0.9984524818030776
3,0.9953574454092322
3,0.9721446724553935
3,0.8896010522227763
3,0.9870333082326727
3,0.8545111978744052
3,0.9694288032840853
3,0.9975981102159509
3,0.9962171777408559
3,0.842542245632574
3,0.9962171777408559
3,0.9969049636061549
3,0.9982805353367528
3,0.9969049636061549
3,0.9962371285460367
3,0.9975981102159509
3,0.9662984926003527
3,0.9957013383418818
3,0.9957013383418818
3,0.9969049636061549
3,0.9969049636061549
3,0.9955361929650414
3,0.9355581186720578
3,0.8915869371053677
3,0.9969049636061549
3,0.9957013383418818
3,0.8563842770552379
3,0.8930311997335453
3,0.9977646959377785
3,0.9415221847414086
3,0.9998280535336753
3,0.9675021178646257
3,0.9445500914587752
3,0.9675021178646257
3,0.8299192973890154
3,0.9831576521399569
3,0.9948988314104212
3,0.9953574454092322
3,0.9936967000780924
3,0.9870333082326727
3,0.9975947396452344
3,0.9969049636061549
3,0.9870333082326727
3,0.9969049636061549
3,0.9754061662764839
3,0.9957013383418818
3,0.9961114760447003
3,0.9429080108164206
3,0.9882336153882582
3,0.9975947396452344
3,0.9880424988753479
3,0.9805600143691295
3,0.8552081575695987
3,0.9941538201449592
3,0.9953574454092322
3,0.9969049636061549
3,0.9975981102159509
3,0.9645700033846946
3,0.9957574966477989
3,0.9955361929650414
3,0.9969049636061549
3,0.9962171777408559
3,0.9953574454092322
3,0.977201740868067
3,0.9957013383418818
3,0.9953574454092322
3,1.0
3,0.9123996297532487
3,0.9742085736988847
3,0.996444428837701
3,0.9659545996677031
3,0.9969049636061549
3,0.9943334079020109
3,0.9975947396452344
3,0.9175836644125636
3,0.9969049636061549
3,1.0
3,0.9953574454092322
3,0.9969049636061549
3,0.9980656022538469
3,0.8254131306000746
3,0.9742085736988847
3,0.9975981102159509
3,0.9728515374193233
3,0.9969049636061549
3,0.9969049636061549
3,0.9943578723108732
3,0.9969049636061549
3,0.9880424988753479
3,0.8792004041957764
3,0.9717408241189779
3,0.996444428837701
3,0.9721446724553935
3,0.9969049636061549
3,0.9948988314104212
3,0.9805600143691295
3,0.9817679213919
3,0.9183672346004174
3,0.9817679213919
3,0.9980656022538469
3,0.9870333082326727
3,0.9957013383418818
3,0.9942033125681453
3,0.9969049636061549
3,0.9982805353367528
3,0.9969049636061549
3,0.9984524818030776
3,0.9940763320868112
3,0.9175836644125636
3,0.9930011812358166
3,0.9950135524765829
3,0.9948988314104212
3,0.9957013383418818
3,0.996444428837701
3,0.8552081575695987
3,0.9975947396452344
3,0.9969049636061549
3,0.9969049636061549
3,0.996444428837701
3,0.9969108044656476
3,0.9355581186720578
3,0.9944977130776086
3,0.994211899220519
3,0.9969049636061549
3,0.8964595018776816
3,0.9942033125681453
3,0.9975947396452344
3,0.889962141648668
3,0.9936967000780924
3,0.9969049636061549
3,0.9948802262863983
3,0.9370533132272434
3,0.9817679213919
3,0.9972488565388044
3,0.9969049636061549
3,0.9805600143691295
3,0.8552081575695987
3,0.9941538201449592
3,0.9864939026856993
3,0.9969049636061549
3,0.9661538721395814
3,0.9175836644125636
3,0.9190279270407411
3,0.9955361929650414
3,0.9941538201449592
3,0.9980656022538469
3,0.974931385273128
3,0.8563842770552379
3,0.9982805353367528
3,0.9969049636061549
3,0.9675021178646257
3,0.9400534254537847
3,0.9969049636061549
3,0.9969049636061549
3,0.9128769187292728
3,0.9362995651411231
3,0.9817679213919
3,0.9975947396452344
3,0.9936967000780924
3,0.9159588689558638
3,0.9955361929650414
3,0.9948988314104212
3,0.9662984926003527
3,0.9969049636061549
3,0.8880732663913092
3,0.9984524818030776
3,0.9429080108164206
3,0.9955361929650414
3,0.9941538201449592
3,0.9969049636061549
3,0.9953625106386053
3,0.9969049636061549
3,0.9953574454092322
3,0.9798822634400065
3,0.9854328986918919
3,0.9188022610050884
3,0.9969049636061549
3,0.9957013383418818
3,0.8976207696491185
3,0.9960516722777687
3,0.9962171777408559
3,0.9982805353367528
3,1.0
3,0.9970769100724797
3,0.9989727217165572
3,0.9996131204507693
3,0.9632649598409696
3,0.9969049636061549
3,0.9938099272123098
3,0.9943334079020109
3,0.8310504058971113
3,0.9982805353367528
3,0.9175836644125636
3,0.9742085736988847
3,0.9941538201449592
3,0.986040553837584
3,0.996444428837701
3,0.9975947396452344
3,0.9880424988753479
3,0.9429080108164206
3,0.9941538201449592
3,0.9953574454092322
3,0.9969049636061549
3,0.8963882366673683
3,0.9969049636061549
3,0.9936967000780924
3,0.8915869371053677
3,0.9969049636061549
3,0.9982805353367528
3,0.996444428837701
3,0.9969049636061549
3,0.9982805353367528
3,0.9895910950649964
3,0.9786786381757333
3,0.8867125507352686
3,0.9957013383418818
3,0.9880424988753479
3,0.9963953251529204
3,0.9980656022538469
3,0.9969049636061549
3,0.9969049636061549
3,0.9984524818030776
3,0.9984524818030776
3,0.997122900983895
3,0.8976207696491185
3,0.974931385273128
3,0.9269286427387766
3,0.9982805353367528
3,0.9969049636061549
3,0.9963953251529204
3,0.9737802219525794
3,0.9950135524765829
3,0.9942033125681453
3,0.996444428837701
3,0.9798822634400065
3,0.9721446724553935
3,0.941302306549938
3,0.9791944775747076
3,0.9429080108164206
3,0.9969049636061549
3,0.9969049636061549
3,0.8915869371053677
3,0.9955361929650414
3,0.996696021418678
3,0.9969049636061549
3,0.9675021178646257
3,0.8552081575695987
3,0.9877314024414596
3,0.9175836644125636
3,0.9721446724553935
3,0.9742085736988847
3,0.9969049636061549
3,0.9969049636061549
3,0.9989712831018893
3,0.9941538201449592
3,0.9735202441859914
3,0.9975981102159509
3,0.9957013383418818
3,0.9941538201449592
3,0.9957013383418818
3,0.9955361929650414
3,1.0
3,0.9962171777408559
3,0.9944977130776086
3,0.9963902641206613
3,0.9962171777408559
3,0.9798822634400065
3,0.9955361929650414
3,0.9984524818030776
3,0.9969049636061549
3,0.9943578723108732
3,0.9865704739296632
3,0.9969049636061549
3,0.8976207696491185
3,0.995576228778725
3,0.9957489099954252
3,0.9950135524765829
3,0.988730387755423
3,0.9962171777408559
3,0.9980656022538469
3,0.9982805353367528
3,0.9969049636061549
3,0.8915869371053677
3,0.9953574454092322
3,0.9969049636061549
3,0.9817679213919
3,0.9948988314104212
3,0.996444428837701
3,0.9975947396452344
3,0.9941538201449592
3,0.9969049636061549
3,0.9969049636061549
3,0.9355581186720578
3,0.9953574454092322
3,0.9980656022538469
3,0.971519627160576
3,0.9969049636061549
3,0.9969049636061549
3,0.9877314024414596
3,0.936679514588447
3,0.9969049636061549
3,0.9705971542584708
3,0.9957013383418818
3,0.9416591297202674
3,0.8976207696491185
3,0.9969049636061549
3,0.8976207696491185
3,0.9429080108164206
3,0.8915869371053677
3,0.9969049636061549
3,0.9980656022538469
3,0.8922356518976408
3,0.9802044743003357
3,0.85398847810301
3,0.992848164853858
3,0.9982805353367528
3,0.9175836644125636
3,0.9969049636061549
3,0.9705971542584708
3,0.9957013383418818
3,0.8552081575695987
3,0.9969049636061549
3,0.9870333082326727
3,0.9798822634400065
3,0.9969049636061549
3,0.9955361929650414
3,1.0
3,0.9798822634400065
3,0.9941538201449592
3,0.971519627160576
3,0.9930011812358166
3,0.9831576521399569
3,0.9675021178646257
3,0.8552081575695987
3,0.9969049636061549
3,0.9987579386695875
3,0.9742085736988847
3,0.9960461282564975
3,0.9884558944911443
3,0.9817679213919
3,0.999144548154133
3,0.9984524818030776
3,0.9005046707977279
3,0.96475097440343
3,0.9798822634400065
3,0.9343951895735803
3,0.9980656022538469
3,0.9721446724553935
3,0.9863220151034369
3,0.8902248242930015
3,0.9982805353367528
3,0.9957013383418818
3,0.9953574454092322
3,0.9175836644125636
3,0.9802044743003357
3,0.8915869371053677
3,0.9942033125681453
3,0.889962141648668
3,0.9969049636061549
3,0.9355581186720578
3,0.9868380351722877
3,0.9969049636061549
3,0.9429080108164206
3,0.9950877412838164
3,0.9975947396452344
3,0.9942033125681453
3,0.9980656022538469
3,0.9963902641206613
3,0.9950135524765829
3,0.9343951895735803
3,0.9975981102159509
3,0.9675021178646257
3,0.9580450622167654
3,0.9984524818030776
3,0.9953574454092322
3,0.842542245632574
3,0.9969049636061549
3,0.9984524818030776
3,0.9953574454092322
3,0.9996131204507693
3,0.9942033125681453
3,0.9870333082326727
3,0.9975947396452344
3,0.9948988314104212
3,0.9969049636061549
3,0.9969049636061549
3,0.9969049636061549
3,0.9436615623469543
3,0.9969049636061549
3,0.9948988314104212
3,0.9942033125681453
3,0.9824958524711853
3,0.9882336153882582
3,0.9957013383418818
3,0.8915869371053677
3,0.9975981102159509
3,0.9953574454092322
3,0.996444428837701
3,0.9975981102159509
3,0.9675021178646257
3,0.9953574454092322
3,0.996444428837701
3,0.9980656022538469
3,0.9987561981867871
3,0.9963902641206613
3,0.9368871804988894
3,0.9957013383418818
3,0.9721446724553935
3,0.9980656022538469
3,0.889962141648668
3,0.9355581186720578
3,0.9969049636061549
3,0.9969049636061549
3,0.9949075454791071
3,0.9948988314104212
3,0.9969049636061549
3,0.9971471219090654
3,0.9984524818030776
3,0.9969049636061549
3,1.0
3,0.9817679213919
3,0.8915869371053677
3,0.9798822634400065
3,0.9963902641206613
3,0.9955361929650414
3,0.9957013383418818
3,0.9969049636061549
3,0.9817679213919
3,0.8915869371053677
3,0.9771311199788106
3,0.9175836644125636
3,0.9742085736988847
3,0.9942033125681453
3,0.9717148700012236
3,0.971294831826743
3,0.9721446724553935
3,0.9941538201449592
3,0.8903232073057125
3,0.9969049636061549
3,0.9957013383418818
3,0.9868380351722877
3,0.9955361929650414
3,0.8362839000825891
3,0.9175836644125636
3,0.9957013383418818
3,0.9429080108164206
3,0.9817679213919
3,0.9948988314104212
3,0.9675021178646257
3,0.9817679213919
3,0.9957013383418818
3,0.9953574454092322
3,0.9957013383418818
3,0.9953574454092322
3,0.9957489099954252
3,0.9904938787426736
3,0.8976207696491185
3,0.9969049636061549
3,0.9963953251529204
3,0.9969049636061549
3,0.8559996850305437
3,0.9798822634400065
3,0.9957013383418818
3,0.9975947396452344
3,0.8903232073057125
3,0.9969049636061549
3,0.9721446724553935
3,0.9957013383418818
3,0.8915869371053677
3,0.9810730560178713
3,0.978988459895786
3,0.9969049636061549
3,0.9948988314104212
3,0.9355581186720578
3,0.9969049636061549
3,0.9969049636061549
3,0.9146951391562085
3,0.9817679213919
3,0.9944977130776086
3,0.9969049636061549
3,0.9942033125681453
3,0.9721446724553935
3,0.9748805586207601
3,0.9969049636061549
3,0.994211899220519
3,0.999144548154133
3,0.9955361929650414
3,0.9969049636061549
3,0.9973778163885478
3,0.9778972597103428
3,0.9355581186720578
3,0.9957013383418818
3,0.8915869371053677
3,0.9982805353367528
3,0.9355581186720578
3,0.9659545996677031
3,0.9159588689558638
3,0.9957013383418818
3,0.9969049636061549
3,0.9957013383418818
3,0.9655324802921041
3,1.0
3,0.9944977130776086
3,0.7593495006857918
3,0.9953574454092322
3,0.85398847810301
3,0.9969049636061549
3,0.9942033125681453
3,0.8928055336978926
3,0.9755961050317553
3,0.9914555838085367
3,0.9973778163885478
3,0.9984524818030776
3,0.9748805586207601
3,0.8301176085426311
3,0.9955361929650414
3,0.9953574454092322
3,0.9146951391562085
3,1.0
3,0.9980656022538469
3,0.8976207696491185
3,0.9957013383418818
3,0.9975981102159509
3,0.9735202441859914
3,0.992950194880686
3,0.9969049636061549
3,0.9969049636061549
3,0.9670780777193839
3,0.8672445117319741
3,0.9984524818030776
3,0.9955361929650414
3,0.9857885452565099
3,0.9968619769895737
3,0.9980656022538469
3,0.9401571047357336
3,1.0
3,0.9336880586301236
3,0.9968619769895737
3,0.9969049636061549
3,0.9870333082326727
3,0.9957013383418818
3,0.9880424988753479
3,0.9429080108164206
3,0.832424588194957
3,0.9675021178646257
3,0.9817679213919
3,0.9950877412838164
3,0.9969049636061549
3,1.0
3,0.9957013383418818
3,0.9824370481885841
3,0.8692526569468746
3,0.9355581186720578
3,0.9798822634400065
3,0.9969049636061549
3,0.9123996297532487
3,0.8559996850305437
3,0.9870333082326727
3,0.996444428837701
3,0.8976207696491185
3,0.996444428837701
3,0.9969049636061549
3,0.9783347452430838
3,0.9520624266521817
3,0.9984524818030776
3,0.9991433510339712
3,0.9880424988753479
3,0.9968619769895737
3,0.9722211910615426
3,0.9987561981867871
3,0.9948988314104212
3,0.9721446724553935
3,0.9880424988753479
3,0.9328999950183946
3,0.9192196276643639
3,0.9969049636061549
3,1.0
3,0.9969049636061549
3,0.9953574454092322
3,0.8915869371053677
3,0.9962171777408559
3,0.9975981102159509
3,0.9791944775747076
3,0.9975947396452344
3,0.9980656022538469
3,0.9343951895735803
3,0.9942033125681453
3,0.9742085736988847
3,0.9975981102159509
3,0.9969049636061549
3,0.9972488565388044
3,0.9721446724553935
3,0.9863220151034369
3,0.9675021178646257
3,0.9694288032840853
3,0.9337432366468148
3,0.9957013383418818
3,0.9864939026856993
3,0.8958417614788169
3,0.9969049636061549
3,0.9967330171398301
3,0.9980656022538469
3,0.9841881357157292
3,0.8976207696491185
3,0.9014270529287981
3,0.9880424988753479
3,0.9705971542584708
3,1.0
3,0.9416591297202674
3,0.9980656022538469
3,0.9296919582191069
3,0.9984524818030776
3,0.9957013383418818
3,0.9952422975053723
3,0.9941538201449592
3,0.8801364215936401
3,0.85398847810301
3,0.9870333082326727
3,0.9969049636061549
3,0.9957013383418818
3,0.9969049636061549
3,0.9128769187292728
3,0.9884558944911443
3,0.9953574454092322
3,0.9982805353367528
3,0.9968619769895737
3,0.9355581186720578
3,0.9670780777193839
3,0.9969049636061549
3,0.9880424988753479
3,0.9969049636061549
3,0.8552081575695987
3,0.9116350057890892
3,0.9960580294808811
3,0.9982805353367528
3,0.9957013383418818
3,0.7454183421368448
3,0.9969049636061549
3,0.9355581186720578
3,0.8559996850305437
3,0.9742085736988847
3,0.9953574454092322
3,0.9957013383418818
3,0.9580450622167654
3,0.9942033125681453
3,0.9969049636061549
3,0.9948988314104212
3,0.9968619769895737
3,0.9953574454092322
3,0.936679514588447
3,0.9969049636061549
3,0.9804126904862189
3,0.9969049636061549
3,0.8903232073057125
3,0.9175836644125636
3,0.8964595018776816
3,0.9957013383418818
3,0.9824370481885841
3,0.9957013383418818
3,0.9742085736988847
3,0.9880424988753479
3,0.9969049636061549
3,0.9975947396452344
3,0.9877655508365482
3,0.9969049636061549
3,1.0
3,0.9969049636061549
3,0.9863220151034369
3,0.9941538201449592
3,0.9969108044656476
3,0.8552081575695987
3,0.9416591297202674
3,0.9948988314104212
3,0.9343951895735803
3,0.9957013383418818
3,0.9955361929650414
3,0.9416591297202674
3,0.9953574454092322
3,0.9337432366468148
3,0.9941538201449592
3,0.9969049636061549
3,0.9982805353367528
3,0.9969049636061549
3,0.9980656022538469
3,0.9337432366468148
3,0.9400534254537847
3,0.9969049636061549
3,0.9969049636061549
3,0.9975947396452344
3,0.9262127786988276
3,0.9429080108164206
3,0.9969049636061549
3,0.9969049636061549
3,0.9953625106386053
3,0.9817679213919
3,1.0
3,0.9362995651411231
3,0.9969049636061549
3,0.9870333082326727
3,0.996444428837701
3,0.9969049636061549
3,0.9842528569579294
3,0.9980656022538469
3,0.9735202441859914
3,0.9429080108164206
3,0.9343951895735803
3,0.9877314024414596
3,0.9721446724553935
3,0.9969049636061549
3,0.9969049636061549
3,0.9980656022538469
3,0.9969049636061549
3,1.0
3,0.9817679213919
3,0.9948988314104212
3,0.9941538201449592
3,0.9963902641206613
3,0.8552081575695987
3,0.9969049636061549
3,0.9817679213919
3,0.8549013151541045
3,0.9817679213919
3,0.9355581186720578
3,0.9969049636061549
3,0.9957013383418818
3,0.9829405067105731
3,0.9969049636061549
3,0.9957013383418818
3,0.9880424988753479
3,0.9694737537316677
3,0.9969049636061549
3,0.9962171777408559
3,0.9982805353367528
3,0.9975947396452344
3,0.9175836644125636
3,0.8672445117319741
3,0.9948988314104212
3,0.9797799347825664
3,0.9957013383418818
3,0.975769546448364
3,0.9968619769895737
3,0.9877314024414596
3,0.8969571880654403
3,0.9721446724553935
3,0.8976207696491185
3,0.9996131204507693
3,0.9192196276643639
3,0.9659545996677031
3,0.9361520405059097
3,0.9980656022538469
3,0.9984524818030776
3,0.9955361929650414
3,0.9880424988753479
3,0.9975947396452344
3,0.8552081575695987
3,0.988730387755423
3,0.9798822634400065
3,0.8552081575695987
3,0.9817679213919
3,0.9753793032609941
3,0.889962141648668
3,0.9355581186720578
3,0.9355581186720578
3,0.9969049636061549
3,0.9975947396452344
3,0.9841881357157292
3,0.9955361929650414
3,0.9953574454092322
3,0.8976207696491185
3,0.9969049636061549
3,0.9798822634400065
3,0.9957013383418818
3,0.9969049636061549
3,0.9969049636061549
3,0.9957013383418818
3,0.9975981102159509
3,1.0
3,0.8928055336978926
3,0.772402926152454
3,0.9175836644125636
3,0.9969049636061549
3,0.9786786381757333
3,0.8915869371053677
3,0.9721446724553935
3,0.9670780777193839
3,0.9980656022538469
3,0.9970826309032235
3,0.9970769100724797
3,0.9415221847414086
3,1.0
3,0.996444428837701
3,0.8362839000825891
3,0.9857885452565099
3,0.9975947396452344
3,0.9880424988753479
3,0.9975947396452344
3,0.9355581186720578
3,0.9969049636061549
3,0.9791944775747076
3,0.9982805353367528
3,0.9662984926003527
3,0.9975981102159509
3,0.8801364215936401
3,0.9975981102159509
3,0.9429080108164206
3,0.9968619769895737
3,0.9675021178646257
3,0.9742085736988847
3,0.9948488872147383
3,0.9123996297532487
3,0.9969049636061549
3,0.882221733803661
3,0.9370533132272434
3,0.8969571880654403
3,0.9957013383418818
3,0.9975981102159509
3,0.85398847810301
3,0.8362839000825891
3,0.8552081575695987
3,0.9969049636061549
3,0.9175836644125636
3,0.9675021178646257
3,0.9969049636061549
3,1.0
3,0.9957013383418818
3,0.9969049636061549
3,0.9969049636061549
