gen,replicates,param_types,Fitness,Deviation,Square,Hamming,R,LCS,KT
14,p_run12,p2,738.0,0.7108262108262109,0.6169569424286405,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5761973875181422
14,p_run12,p2,738.0,0.7022792022792023,0.602322206095791,0.9811320754716981,1.0,0.7884615384615384,0.5660377358490566
14,p_run12,p2,737.0,0.6965811965811967,0.6059909691985164,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5703918722786647
14,p_run12,p2,1829.0,0.6025641025641026,0.393807450411224,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4274310595065312
14,p_run12,p2,736.0,0.690883190883191,0.5919609740364458,0.9811320754716981,1.0,0.7692307692307693,0.5529753265602322
14,p_run12,p2,731.0,0.7065527065527066,0.6112320593452669,0.9811320754716981,1.0,0.7884615384615384,0.5718432510885341
14,p_run12,p2,731.0,0.7165242165242166,0.6375584583131753,0.9811320754716981,1.0,0.8076923076923077,0.5892597968069666
14,p_run12,p2,726.0,0.7037037037037037,0.608934042896307,0.9811320754716981,1.0,0.7884615384615384,0.5703918722786647
14,p_run12,p2,721.0,0.6994301994301995,0.6171182067408483,0.9811320754716981,1.0,0.7884615384615384,0.5732946298984035
14,p_run12,p2,721.0,0.6524216524216525,0.537614900822448,0.9811320754716981,1.0,0.7884615384615384,0.5217706821480407
14,p_run12,p2,721.0,0.698005698005698,0.6042170617642316,0.9811320754716981,1.0,0.7884615384615384,0.5711175616835994
14,p_run12,p2,721.0,0.7037037037037037,0.6093372036768263,0.9811320754716981,1.0,0.7884615384615384,0.5711175616835994
14,p_run12,p2,721.0,0.7094017094017094,0.615021770682148,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5747460087082729
14,p_run12,p2,721.0,0.7065527065527066,0.6157071440090308,0.9622641509433962,1.0,0.7884615384615384,0.5834542815674891
14,p_run12,p2,1668.0,0.6182336182336182,0.39985486211901305,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4346879535558781
14,p_run12,p2,721.0,0.7421652421652422,0.6569504918561523,0.9811320754716981,1.0,0.8461538461538461,0.6066763425253991
14,p_run12,p2,721.0,0.7022792022792023,0.6024431543299468,0.9811320754716981,1.0,0.7884615384615384,0.5653120464441219
14,p_run12,p2,721.0,0.7037037037037037,0.6127640703112401,0.9811320754716981,1.0,0.7884615384615384,0.5703918722786647
14,p_run12,p2,721.0,0.7407407407407408,0.6571923883244638,0.9622641509433962,1.0,0.8076923076923077,0.6059506531204645
14,p_run12,p2,721.0,0.7037037037037037,0.6148605063699404,0.9811320754716981,1.0,0.7884615384615384,0.5725689404934688
14,p_run12,p2,721.0,0.6524216524216525,0.5369698435736172,0.9811320754716981,1.0,0.7884615384615384,0.521044992743106
14,p_run12,p2,720.0,0.7165242165242166,0.6257055313659088,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5805515239477503
14,p_run12,p2,719.0,0.7450142450142451,0.6654975004031608,0.9811320754716981,1.0,0.8269230769230769,0.6110304789550073
14,p_run12,p2,719.0,0.6452991452991453,0.5416061925495887,0.9433962264150944,1.0,0.7884615384615384,0.525399129172714
14,p_run12,p2,719.0,0.7037037037037037,0.617239154975004,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5776487663280117
14,p_run12,p2,1640.0,0.5797720797720798,0.39537977745524916,1.0,1.0,0.7692307692307693,0.4259796806966618
14,p_run12,p2,719.0,0.7037037037037037,0.6080470891791646,0.9811320754716981,1.0,0.7884615384615384,0.5703918722786647
14,p_run12,p2,719.0,0.7065527065527066,0.610587002096436,0.9811320754716981,1.0,0.7884615384615384,0.5732946298984035
14,p_run12,p2,719.0,0.7037037037037037,0.6111917432672149,0.9811320754716981,1.0,0.7884615384615384,0.5732946298984035
14,p_run12,p2,719.0,0.7037037037037037,0.6110707950330592,0.9811320754716981,1.0,0.7884615384615384,0.5718432510885341
14,p_run12,p2,719.0,0.7037037037037037,0.610103209159813,0.9811320754716981,1.0,0.7884615384615384,0.5725689404934688
14,p_run12,p2,719.0,0.7065527065527066,0.6117964844379938,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5732946298984035
14,p_run12,p2,719.0,0.7037037037037037,0.6093775197548783,0.9811320754716981,1.0,0.7884615384615384,0.5711175616835994
14,p_run12,p2,713.0,0.6923076923076923,0.5901870666021609,0.9811320754716981,1.0,0.7884615384615384,0.5587808417997098
14,p_run12,p2,710.0,0.7037037037037037,0.6109498467989034,0.9622641509433962,1.0,0.7692307692307693,0.5718432510885341
14,p_run12,p2,699.0,0.6994301994301995,0.5992178680857926,0.9811320754716981,1.0,0.7884615384615384,0.5645863570391872
14,p_run12,p2,1451.0,0.6752136752136753,0.535961941622319,0.9622641509433962,0.9807692307692307,0.8076923076923077,0.5275761973875182
14,p_run12,p2,677.0,0.7051282051282052,0.6151427189163038,0.9811320754716981,1.0,0.7692307692307693,0.579100145137881
14,p_run12,p2,1425.0,0.6766381766381767,0.5172149653281729,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.5123367198838897
14,p_run12,p2,1236.0,0.6680911680911681,0.5163280116110305,0.9811320754716981,1.0,0.7884615384615384,0.5065312046444121
14,p_run12,p2,1147.0,0.6638176638176638,0.5595468472826963,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5370101596516691
14,p_run12,p2,1057.0,0.6965811965811967,0.607845508788905,0.9811320754716981,1.0,0.8269230769230769,0.56966618287373
15,p_run12,p2,1844.0,0.707977207977208,0.5184647637477826,1.0,1.0,0.8076923076923077,0.5087082728592163
15,p_run12,p2,935.0,0.7293447293447294,0.6146186099016288,1.0,1.0,0.7884615384615384,0.5769230769230769
15,p_run12,p2,871.0,0.7022792022792023,0.6009917755200774,0.9811320754716981,1.0,0.7692307692307693,0.5595065312046444
15,p_run12,p2,775.0,0.6894586894586895,0.5956297371391711,0.9811320754716981,1.0,0.7692307692307693,0.5667634252539913
15,p_run12,p2,721.0,0.6481481481481481,0.5310836961780359,0.9622641509433962,1.0,0.7692307692307693,0.5145137880986937
15,p_run12,p2,721.0,0.7464387464387465,0.6666263505886147,0.9811320754716981,1.0,0.8269230769230769,0.613933236574746
15,p_run12,p2,721.0,0.6538461538461539,0.5383809063054347,0.9811320754716981,1.0,0.7884615384615384,0.5217706821480407
15,p_run12,p2,721.0,0.7094017094017094,0.6152636671504597,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5754716981132075
15,p_run12,p2,721.0,0.6524216524216525,0.5365666827930979,0.9811320754716981,1.0,0.7884615384615384,0.5203193033381712
15,p_run12,p2,720.0,0.7150997150997151,0.625544267053701,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5798258345428157
15,p_run12,p2,719.0,0.7065527065527066,0.6117964844379938,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5732946298984035
15,p_run12,p2,1841.0,0.6851851851851852,0.48742138364779874,1.0,1.0,0.8269230769230769,0.5007256894049347
15,p_run12,p2,719.0,0.707977207977208,0.6120786969843574,0.9811320754716981,1.0,0.7884615384615384,0.5761973875181422
15,p_run12,p2,719.0,0.7037037037037037,0.6157071440090308,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.5761973875181422
15,p_run12,p2,719.0,0.7037037037037037,0.6109498467989034,0.9811320754716981,1.0,0.7884615384615384,0.5711175616835994
15,p_run12,p2,719.0,0.7037037037037037,0.6078051927108531,0.9811320754716981,1.0,0.7884615384615384,0.56966618287373
15,p_run12,p2,719.0,0.7008547008547009,0.608934042896307,0.9811320754716981,1.0,0.7692307692307693,0.5711175616835994
15,p_run12,p2,719.0,0.7037037037037037,0.6093775197548783,0.9811320754716981,1.0,0.7884615384615384,0.5711175616835994
15,p_run12,p2,719.0,0.6467236467236468,0.5409208192227061,0.9622641509433962,1.0,0.7884615384615384,0.525399129172714
15,p_run12,p2,713.0,0.6923076923076923,0.5901870666021609,0.9811320754716981,1.0,0.7884615384615384,0.5587808417997098
15,p_run12,p2,710.0,0.7037037037037037,0.6109498467989034,0.9622641509433962,1.0,0.7692307692307693,0.5718432510885341
15,p_run12,p2,710.0,0.6994301994301995,0.6099419448476052,0.9245283018867925,1.0,0.7692307692307693,0.5711175616835994
15,p_run12,p2,1519.0,0.6894586894586895,0.5222141590066118,1.0,1.0,0.8269230769230769,0.5145137880986937
15,p_run12,p2,704.0,0.7150997150997151,0.627237542331882,0.9245283018867925,0.9423076923076923,0.75,0.5805515239477503
15,p_run12,p2,701.0,0.6994301994301995,0.6091759393646187,0.9811320754716981,1.0,0.75,0.5740203193033382
15,p_run12,p2,699.0,0.6994301994301995,0.5992178680857926,0.9811320754716981,1.0,0.7884615384615384,0.5645863570391872
15,p_run12,p2,695.0,0.7094017094017094,0.6161103047895501,0.9811320754716981,1.0,0.7884615384615384,0.5798258345428157
15,p_run12,p2,694.0,0.7136752136752137,0.6248185776487664,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5841799709724238
15,p_run12,p2,693.0,0.7051282051282052,0.6114336397355266,0.9811320754716981,1.0,0.7692307692307693,0.5769230769230769
15,p_run12,p2,683.0,0.6780626780626781,0.582970488630866,0.9811320754716981,1.0,0.7692307692307693,0.5566037735849056
15,p_run12,p2,677.0,0.7051282051282052,0.6158684083212386,0.9811320754716981,1.0,0.7692307692307693,0.581277213352685
15,p_run12,p2,677.0,0.7051282051282052,0.6138526044186422,0.9811320754716981,1.0,0.7692307692307693,0.5783744557329463
15,p_run12,p2,677.0,0.7051282051282052,0.6157877761651347,0.9811320754716981,1.0,0.8076923076923077,0.581277213352685
15,p_run12,p2,1507.0,0.707977207977208,0.5688195452346396,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5399129172714079
15,p_run12,p2,677.0,0.6894586894586895,0.5947427834220287,0.9622641509433962,1.0,0.7884615384615384,0.5682148040638607
15,p_run12,p2,677.0,0.7022792022792023,0.6112723754233188,0.9811320754716981,1.0,0.7884615384615384,0.5769230769230769
15,p_run12,p2,677.0,0.7051282051282052,0.6174004192872118,0.9811320754716981,1.0,0.7884615384615384,0.581277213352685
15,p_run12,p2,677.0,0.688034188034188,0.5991775520077407,0.9811320754716981,1.0,0.7692307692307693,0.5638606676342526
15,p_run12,p2,677.0,0.7094017094017094,0.6204644412191582,0.9811320754716981,1.0,0.7884615384615384,0.5827285921625545
15,p_run12,p2,677.0,0.6623931623931624,0.5587002096436059,0.9811320754716981,1.0,0.7692307692307693,0.5362844702467344
15,p_run12,p2,677.0,0.7051282051282052,0.6115949040477342,0.9811320754716981,1.0,0.7692307692307693,0.5783744557329463
15,p_run12,p2,677.0,0.7051282051282052,0.6151427189163038,0.9811320754716981,1.0,0.7692307692307693,0.579100145137881
15,p_run12,p2,677.0,0.7037037037037037,0.610103209159813,0.9811320754716981,1.0,0.7692307692307693,0.5740203193033382
15,p_run12,p2,673.0,0.6937321937321937,0.5872036768263184,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5566037735849056
15,p_run12,p2,1210.0,0.7435897435897436,0.6531607805192711,0.9622641509433962,1.0,0.8653846153846154,0.6059506531204645
15,p_run12,p2,671.0,0.6937321937321937,0.5919206579583938,0.9811320754716981,1.0,0.7692307692307693,0.5638606676342526
15,p_run12,p2,1170.0,0.7393162393162394,0.6854136429608128,0.9622641509433962,0.9423076923076923,0.8076923076923077,0.6226415094339622
15,p_run12,p2,1160.0,0.7065527065527066,0.6163522012578616,0.9622641509433962,0.9615384615384616,0.8076923076923077,0.5798258345428157
15,p_run12,p2,1145.0,0.7165242165242166,0.6254636348975972,0.9811320754716981,1.0,0.7692307692307693,0.5899854862119013
15,p_run12,p2,1104.0,0.7621082621082621,0.6633204321883567,0.9811320754716981,0.9807692307692307,0.8269230769230769,0.6132075471698113
16,p_run12,p2,1881.0,0.7051282051282052,0.49443638122883404,1.0,0.9615384615384616,0.7692307692307693,0.4862119013062409
16,p_run12,p2,1159.0,0.6994301994301995,0.6145782938235769,0.9622641509433962,1.0,0.7884615384615384,0.579100145137881
16,p_run12,p2,1101.0,0.6937321937321937,0.5817610062893082,0.9811320754716981,1.0,0.7692307692307693,0.5602322206095791
16,p_run12,p2,1047.0,0.7307692307692308,0.6418722786647315,0.9622641509433962,1.0,0.8269230769230769,0.5950653120464441
16,p_run12,p2,1019.0,0.6951566951566952,0.6135703918722787,0.9811320754716981,1.0,0.8461538461538461,0.579100145137881
16,p_run12,p2,985.0,0.7207977207977209,0.6110707950330592,0.9811320754716981,1.0,0.7884615384615384,0.5776487663280117
16,p_run12,p2,983.0,0.7165242165242166,0.6080470891791646,0.9811320754716981,1.0,0.7884615384615384,0.5805515239477503
16,p_run12,p2,940.0,0.7264957264957266,0.6161103047895501,1.0,0.9423076923076923,0.7692307692307693,0.5776487663280117
16,p_run12,p2,867.0,0.7222222222222222,0.623326882760845,1.0,0.9807692307692307,0.75,0.5841799709724238
16,p_run12,p2,849.0,0.7122507122507122,0.604499274310595,0.9811320754716981,1.0,0.7692307692307693,0.5703918722786647
16,p_run12,p2,801.0,0.6994301994301995,0.5933720367682632,0.9811320754716981,1.0,0.75,0.5645863570391872
16,p_run12,p2,1753.0,0.6524216524216525,0.4791565876471537,1.0,0.9423076923076923,0.8076923076923077,0.48911465892597966
16,p_run12,p2,734.0,0.6467236467236468,0.5418884050959523,0.9622641509433962,1.0,0.7692307692307693,0.525399129172714
16,p_run12,p2,704.0,0.7150997150997151,0.6286082889856475,0.9245283018867925,0.9423076923076923,0.75,0.581277213352685
16,p_run12,p2,704.0,0.7150997150997151,0.6287292372198032,0.9245283018867925,0.9230769230769231,0.75,0.581277213352685
16,p_run12,p2,702.0,0.707977207977208,0.6152636671504597,0.9811320754716981,1.0,0.8076923076923077,0.5820029027576198
16,p_run12,p2,701.0,0.6994301994301995,0.6092968875987744,0.9811320754716981,1.0,0.7692307692307693,0.5747460087082729
16,p_run12,p2,699.0,0.6994301994301995,0.5999032414126754,0.9811320754716981,1.0,0.7884615384615384,0.5653120464441219
16,p_run12,p2,695.0,0.7094017094017094,0.6146589259796807,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.579100145137881
16,p_run12,p2,685.0,0.7122507122507122,0.6015158845347525,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5776487663280117
16,p_run12,p2,681.0,0.670940170940171,0.5657958393807451,0.9811320754716981,1.0,0.7692307692307693,0.5457184325108854
16,p_run12,p2,678.0,0.7150997150997151,0.6221577164973392,0.9811320754716981,1.0,0.7692307692307693,0.5849056603773585
16,p_run12,p2,1694.0,0.7521367521367521,0.5974439606515078,1.0,1.0,0.8076923076923077,0.5616835994194485
16,p_run12,p2,677.0,0.6623931623931624,0.5587002096436059,0.9811320754716981,1.0,0.7692307692307693,0.5362844702467344
16,p_run12,p2,677.0,0.688034188034188,0.5981293339783906,0.9811320754716981,1.0,0.7692307692307693,0.5624092888243831
16,p_run12,p2,677.0,0.7051282051282052,0.6115949040477342,0.9811320754716981,1.0,0.7692307692307693,0.5783744557329463
16,p_run12,p2,677.0,0.6823361823361823,0.620020964360587,0.9811320754716981,1.0,0.7884615384615384,0.5761973875181422
16,p_run12,p2,677.0,0.7022792022792023,0.6107885824866957,0.9811320754716981,1.0,0.7884615384615384,0.5754716981132075
16,p_run12,p2,677.0,0.7094017094017094,0.6490888566360264,0.9811320754716981,1.0,0.8076923076923077,0.5994194484760522
16,p_run12,p2,677.0,0.7051282051282052,0.6151427189163038,0.9811320754716981,1.0,0.7692307692307693,0.579100145137881
16,p_run12,p2,677.0,0.7037037037037037,0.610103209159813,0.9811320754716981,1.0,0.7692307692307693,0.5740203193033382
16,p_run12,p2,677.0,0.6894586894586895,0.5974842767295597,0.9622641509433962,1.0,0.7692307692307693,0.56966618287373
16,p_run12,p2,673.0,0.6937321937321937,0.5872036768263184,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5566037735849056
16,p_run12,p2,1445.0,0.6153846153846154,0.4708111594904048,0.9811320754716981,1.0,0.8269230769230769,0.4782293178519594
16,p_run12,p2,671.0,0.7022792022792023,0.5947427834220287,0.9811320754716981,1.0,0.7692307692307693,0.5674891146589259
16,p_run12,p2,671.0,0.6937321937321937,0.5970004837929367,0.9811320754716981,1.0,0.7692307692307693,0.5645863570391872
16,p_run12,p2,671.0,0.6937321937321937,0.5930495081438478,0.9622641509433962,1.0,0.7692307692307693,0.5645863570391872
16,p_run12,p2,671.0,0.7207977207977209,0.6110707950330592,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.5834542815674891
16,p_run12,p2,671.0,0.6951566951566952,0.6056281244960491,0.9811320754716981,1.0,0.7884615384615384,0.5718432510885341
16,p_run12,p2,671.0,0.7222222222222222,0.6257861635220126,0.9811320754716981,1.0,0.7884615384615384,0.590711175616836
16,p_run12,p2,671.0,0.6937321937321937,0.5919206579583938,0.9811320754716981,1.0,0.7692307692307693,0.5638606676342526
16,p_run12,p2,667.0,0.6923076923076923,0.591275600709563,0.9811320754716981,1.0,0.7692307692307693,0.5631349782293179
16,p_run12,p2,665.0,0.6894586894586895,0.5892597968069666,0.9811320754716981,1.0,0.7884615384615384,0.5631349782293179
16,p_run12,p2,664.0,0.6894586894586895,0.5899854862119013,0.9622641509433962,1.0,0.75,0.5602322206095791
16,p_run12,p2,1323.0,0.7222222222222222,0.6156265118529269,0.9811320754716981,1.0,0.7884615384615384,0.5805515239477503
16,p_run12,p2,636.0,0.7108262108262109,0.6262699564586357,0.9622641509433962,1.0,0.7884615384615384,0.5892597968069666
16,p_run12,p2,1307.0,0.6937321937321937,0.5761570714400903,0.9811320754716981,1.0,0.7692307692307693,0.555878084179971
16,p_run12,p2,1236.0,0.6937321937321937,0.5749879051765844,0.9811320754716981,1.0,0.7692307692307693,0.5515239477503628
16,p_run12,p2,1223.0,0.7336182336182336,0.6389695210449927,0.9811320754716981,1.0,0.8076923076923077,0.5914368650217707
16,p_run12,p2,1206.0,0.707977207977208,0.5885341074020319,0.9811320754716981,1.0,0.8461538461538461,0.5653120464441219
17,p_run12,p2,1746.0,0.7421652421652422,0.5932510885341075,1.0,0.9807692307692307,0.7884615384615384,0.5616835994194485
17,p_run12,p2,913.0,0.6994301994301995,0.6186099016287696,0.9622641509433962,1.0,0.7884615384615384,0.581277213352685
17,p_run12,p2,907.0,0.7094017094017094,0.6246573133365586,0.9622641509433962,1.0,0.7884615384615384,0.5870827285921626
17,p_run12,p2,904.0,0.7108262108262109,0.5902676987582648,1.0,0.9615384615384616,0.75,0.5587808417997098
17,p_run12,p2,895.0,0.7236467236467237,0.6031688437348814,1.0,0.9807692307692307,0.7884615384615384,0.5783744557329463
17,p_run12,p2,730.0,0.7108262108262109,0.6209482341557814,0.9811320754716981,1.0,0.7884615384615384,0.581277213352685
17,p_run12,p2,704.0,0.688034188034188,0.5994597645541042,0.9811320754716981,1.0,0.7692307692307693,0.5638606676342526
17,p_run12,p2,685.0,0.707977207977208,0.5970004837929367,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.5747460087082729
17,p_run12,p2,677.0,0.688034188034188,0.5980487018222868,0.9811320754716981,1.0,0.7692307692307693,0.5616835994194485
17,p_run12,p2,677.0,0.6652421652421653,0.5594258990485406,0.9811320754716981,1.0,0.7692307692307693,0.5370101596516691
17,p_run12,p2,677.0,0.7022792022792023,0.6109498467989034,0.9811320754716981,1.0,0.7884615384615384,0.5761973875181422
17,p_run12,p2,1653.0,0.5954415954415955,0.42972907595549104,1.0,0.9615384615384616,0.7884615384615384,0.4477503628447025
17,p_run12,p2,677.0,0.660968660968661,0.5585389453313981,0.9811320754716981,1.0,0.75,0.5355587808417998
17,p_run12,p2,677.0,0.688034188034188,0.5997419771004677,0.9811320754716981,1.0,0.7884615384615384,0.5653120464441219
